Teilenummer,Bezeichnung,Hoehe,Breite,Gewicht
1,Hammer,0.2,0.1,0.8
2,Nagel,0.02,0.01,0.08
3,Bohrmaschine,1.0,0.5,4.0
4,Axt,2.0,1.0,8.0
5,Schraube,0.01,0.005,0.04
6,Säge,1.5,0.75,6.0
7,Holz,3.0,1.5,12.0
8,Stein,0.3,0.15,1.2
9,Meißel,0.35,0.175,1.4
10,Dübel,0.015,0.0075,0.06
1000,Holzpellets,0.02,0.01,0.08
1001,Schachtabdeckung,2.0,1.0,8.0
1002,Linienentwässerung,1.0,0.5,4.0
1003,Rigipsplatten,4.0,2.0,16.0
1004,Rohr,10.0,5.0,40.0
1005,Spiegel,2.0,1.0,8.0
1006,Spachtel,0.3,0.15,1.2
1007,Lampe,2.0,1.0,8.0
1008,Fliese,0.7,0.35,2.8
1009,Fenster,3.0,1.5,12.0
1010,Staubsauger,2.0,1.0,8.0
